diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,scan_id,image_path
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},6cac9c8b958b450599a6c5102c33195dc3f468b7,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",124.5637767,0,255,195c1d9ec1246dc57d75d2e860126f4c48d4ed6a,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",194905,1,"(1.0079474615838486, 127.65323106128626, 127.53119724994228)","(1.0079474615838486, 127.65323106128626, 127.53119724994228)",0.9986242190000001,0.010986858,3.258680033,296.5979858,256.0078124,361.33225710000005,256.0078124,361.3377921,194804.8333,296.1899318,0.120337128,135046.8008,0.693241531,194905,35,179,3633844055,2.757647392,80,2.363742004,255,45.08272362,125.65216389999999,146,1,254,34.13033315,136.5436955,-0.809823443,3633844055,0.180672597,2855.7144940000003,34.98779859,613.73992,-51.7550477,15.79994638,1.6736419630000001,0.8060955320000001,0.807647874,1.6891682080000001,0.9698882879999999,0.698344176,0.675601165,0.9871553240000001,0.937698775,-0.286462018,0.8691742020000001,0.39810439200000003,5.608516525,0.073551338,4.675495219,0.823159297,0.205940767,11.21703305,3.599719131,4.368397086,6.868668887999999,10479.94306,0.053769493,31.525712699999996,35213.99246,4.631468838,35.42971191,143.86613480000003,5925.498433,12.16580277,0.110147701,0.036523739,1.14293844,0.005234007,18799.13055,0.15211074300000002,4.774483275,33.03755946,7.323286047000001,302.6833805,0.673203245,0.11920033099999999,4.271637635,63355.74069,0.491234936,0.630804751,4.110253479,0.720360228,22.56626937,0.093692871,623.6158451,0.12444938,5.936680592,34.95589703,927321.8797,43121525.47,31966.241339999997,0.134286977,1105.6972660000001,0.22065401399999998,0.472734139,17.41244285,0.064797385,6.224077347000001,0.025709961,925809.0252,222.17169339999998,5.79e-05,32.87018568,0.052587444000000004,0.0026812740000000004,1076,Yellow_leaf_1076.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},e08681357744a48673b0f641bafe9495d40b5b8a,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",115.19482420000001,0,233,c27fe6588562f7a4311cbfef7964ee46fc585103,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",196340,1,"(1.0013649791178567, 127.53414994397474, 127.48591219313435)","(1.0013649791178567, 127.53414994397474, 127.48591219313435)",0.999677742,0.011038265,3.264866454,295.7771396,256.0078124,361.33225710000005,256.0078124,361.3377921,196095.1667,295.6818232,0.12205826199999999,133729.8023,0.681963786,196340,75,148,2810509758,2.260887474,33,4.50448423,233,23.03447598,115.3520627,116,1,232,14.20040764,119.6432372,-0.738485585,2810509758,0.27646312,1008.4058369999999,28.00326957,82.93281021,-3.540633251,4.123560987,2.242589473,0.286492978,0.721004798,1.5070480819999998,1.58551282,0.7909507720000001,0.767941915,0.9807299970000001,0.944192655,-0.358447506,0.851286856,0.18955165,5.246715228999999,0.17539691,3.692687491,0.771713311,0.338781789,10.49343046,2.6937506780000002,1.591537615,5.77738002,21935.19495,0.11172045900000001,49.82151256,54280.7689,1.6456302999999999,28.05823571,265.3503514,7616.290323,11.02080396,0.062727827,0.013895505,0.36081864700000005,0.00140138,18976.122880000003,0.198739131,2.436232042,27.49136853,50.14742888,1426.030271,2.2133896490000002,0.079857347,4.395402046,42401.43252,0.386403339,0.47381152,36.21697443,0.583184285,15.64496051,0.055887066,171.15167549999998,0.15092740300000002,3.791753373,26.99118166,8590104.924,245651150.8,316580.4078,0.112586031,103.984127,0.091696761,0.27210934800000003,6.858047689,0.026663449,7.041539808,0.005775695,8560127.697,248.81522420000002,5.8899999999999995e-05,24.32001134,0.021614145,0.0017279,1056,Yellow_leaf_1056.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},65f72ddca8546b6cfae46ead4aa12aaa3db92abc,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",109.32668559999999,0,246,b9a8b5fdc954004d9ef958a334bcb0c87f2012ae,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",196550,1,"(1.0002238616128212, 127.50354617145764, 127.51461205800051)","(1.0002238616128212, 127.50354617145764, 127.51461205800051)",0.9999318640000001,0.011046493999999999,3.265745201,295.6363579,256.0078124,361.33225710000005,256.0078124,361.3377921,196307.5,295.6162142,0.122252288,133613.925,0.680635865,196550,53,153,2626254531,2.586883589,54,2.518796118,246,30.71634783,109.35894679999998,116,1,245,22.51166152,115.59309259999999,-0.45005619700000005,2626254531,0.18983604899999998,1402.383816,25.9593574,138.9423645,-9.997675522,7.265465336,1.657190795,0.624519947,0.894156487,1.7056431719999998,0.805532565,0.654413738,0.62668586,0.984419657,0.924100157,-0.17784455899999999,0.7190475679999999,0.451250425,4.9553523230000005,0.057094625,4.66728643,0.6512205010000001,0.130539488,9.910704647000001,3.375930849,2.230664033,6.645543629,12993.152890000001,0.066106095,23.48437248,37312.27545,2.322697558,26.27997456,105.1257797,2745.016143,6.73389233,0.073038912,0.044718499,1.2745368320000001,0.004427492,24493.47956,0.18123091800000002,2.440192357,26.42729863,3.6820948980000003,91.65318312,0.283421237,0.075559132,3.856928693,80033.28956,0.564621041,0.690939867,1.271526595,0.769863565,20.18405728,0.061216703,1012.997973,0.146683749,4.066441341,30.36287286,686049.6044,18839726.2,31306.82096,0.10868843,1553.360846,0.22492917,0.475811607,15.43138395,0.05461646,5.876059362,0.035136098,685239.5896,398.0260372,4.35e-05,30.01968044,0.036162422,0.0015887829999999999,1020,Yellow_leaf_1020.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},f74ec210ba57848789bdf6842f98fa857e76839a,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",103.7162323,0,237,7f3259f7f607c9321ec6ed0ca0fcb4ccb411679b,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",194449,1,"(1.0111031684400538, 127.33159337409809, 127.57652649280789)","(1.0111031684400538, 127.33159337409809, 127.57652649280789)",0.998624075,0.010967866000000001,3.256589556,296.9209937,256.0078124,361.33225710000005,256.0078124,361.3377921,194245.1667,296.5124527,0.120382234,134737.5176,0.6936466929999999,194449,35,143,2499561205,2.56391795,52,2.799531226,237,34.35804314,104.8678111,118,1,236,23.64978982,113.3780624,-0.575028393,2499561205,0.215003919,1857.327228,25.15255338,261.0004713,-15.56060401,9.314854554,2.611451624,0.560505934,0.7536593,1.5410987790000001,1.911410237,0.786703857,0.7670900540000001,0.978593598,0.942826411,-0.391569001,0.905172588,0.21835451399999997,4.844845286,0.124146193,4.119307786,0.8025027840000001,0.236973892,9.689690571,3.1714517719999997,2.981576545,6.355919834,18141.11336,0.093294969,47.72321215,41807.29704,3.045859694,25.45751328,251.7114256,6613.836142,19.10522719,0.11470208800000001,0.014569887,0.330026188,0.002607412,16603.56471,0.17566049,3.5353609880000003,24.92067564,31.75348962,853.8220579,2.640521567,0.139285036,4.552953535,40851.526260000006,0.37635696700000004,0.48913676,22.4887789,0.588717685,13.98927393,0.101080005,157.0188324,0.147852008,4.28013094,24.52165725,6191462.927,182892953.8,274136.8713,0.163835843,92.7834275,0.08736669300000001,0.268952681,6.204512246,0.050189487000000005,7.209453507,0.005461586,6157938.421,291.9741238,6.07e-05,26.42691399,0.042109734,0.001964472,1026,Yellow_leaf_1026.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},1de5180ed372abf69f15e70c8bddafa599da7dbd,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",112.41769409999999,0,233,cef8ac1c929955dad2aac7a9185b543b3fbc1137,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",196437,1,"(1.000870508101834, 127.54839465070226, 127.48452684575716)","(1.000870508101834, 127.54839465070226, 127.48452684575716)",0.999741288,0.011042015,3.265272463,295.71347189999994,256.0078124,361.33225710000005,256.0078124,361.3377921,196188.5,295.63696739999995,0.122162334,133658.2698,0.681274742,196437,59,164,2848256654,2.791254073,56,2.997963065,233,34.194888,112.51555459999999,111,1,232,23.3469968,120.414258,0.014800507,2848256654,0.171883702,1839.843501,28.16427405,262.67231719999995,6.072151544,9.083150377,3.076104571,0.492943339,0.8332264770000001,1.564163065,2.14975479,0.780179995,0.7572070890000001,0.974929905,0.937933117,-0.426849496,0.9147644909999999,0.19351568,5.162869048999999,0.09668473,4.3835426580000005,0.804311725,0.210015925,10.325738099999999,3.29440887,3.039813737,6.148566867,27967.623180000002,0.142374518,43.54492657,33764.31886,3.052209763,28.38727429,257.3628746,7293.016971999999,14.82800614,0.08327909,0.010628034,0.278625313,0.001275628,13763.96646,0.146857478,3.634867953,28.12301978,84.10417055,2273.151964,5.4977941470000005,0.10014473199999999,4.999475588,42908.39546,0.36489213,0.47605711100000003,57.24989698,0.5558711510000001,15.17511235,0.067179867,68.10158014,0.153728172,3.7856090989999998,22.86455982,13469727.17,360510263.8,650941.314,0.145813508,46.86455982,0.105789074,0.30998608899999996,6.8116548560000005,0.052001207,6.604382374,0.0022551760000000002,13273101.99,324.42111969999996,6.37e-05,25.79287673,0.046657433,0.001705052,1106,Yellow_leaf_1106.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},6b6a7cc501871edb6afea94cb6164ce3aaab7f95,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",114.0682271,0,230,a9cc678a864173009157590929ea8798003fa3c4,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",196054,1,"(1.0028257520887103, 127.59049037510074, 127.49756699684781)","(1.0028257520887103, 127.59049037510074, 127.49756699684781)",0.9997435170000001,0.011028258999999999,3.2636550260000003,295.9356546,256.0078124,361.33225710000005,256.0078124,361.3377921,195813.5,295.85975210000004,0.12182355800000001,133859.1101,0.683605114,196054,65,151,2847010054,2.50917935,39,4.173818248,230,27.91438407,114.39055570000001,121,1,229,16.58179027,120.5054383,-0.7378637029999999,2847010054,0.224494978,1436.361437,27.92905259,138.6557824,-5.593431897,5.551696862000001,3.64007462,0.20131543,0.9546843540000001,1.6922163280000002,2.420163968,0.755674533,0.726036204,0.9707601929999999,0.929431233,-0.371252674,0.857694724,0.18128022,5.238501055,0.12511644800000002,4.089412555,0.7102885520000001,0.250311243,10.47700211,2.893079078,2.29794287,5.895959894,25333.29006,0.12921588,43.12233448,44013.13835,2.35190183,28.27834168,241.6977465,6997.707642,12.59509968,0.087816793,0.011561334,0.31895116100000004,0.001346241,17515.3693,0.186286338,2.95209307,28.14341097,64.31499699,1823.359905,5.0652661189999995,0.102196365,4.678696295,48183.07001,0.39478877799999995,0.496473891,42.21949533,0.584600479,16.07421875,0.076396359,76.7254902,0.167157931,3.311470897,28.39869281,16206908.39,487967014.0,661106.971,0.08402199,52.18954248,0.11370270699999999,0.326121797,8.776946734,0.032789156,6.559481382,0.002341192,16024465.88,322.8737523,4.92e-05,31.6552594,0.04169798,0.0013769,1073,Yellow_leaf_1073.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},33aac5fec4b60990bf6d1b0f0f171ae6cef3dc4c,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",101.2761739,0,242,197157764ed76402b878ff5872cbb2aa64cd32e5,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",194864,1,"(1.0089498316774776, 127.63724956893013, 127.63467341325232)","(1.0089498316774776, 127.63724956893013, 127.63467341325232)",0.998828403,0.010988203,3.2584571319999998,296.5414028,256.0078124,361.33225710000005,256.0078124,361.3377921,194670.8333,296.1939758,0.12063010000000002,134657.0296,0.691716511,194864,37,158,2457701284,2.877102973,74,2.284859074,242,38.81576536,102.1825786,109,1,241,29.11492271,112.30490929999999,-0.14685234,2457701284,0.151434646,2171.11329,24.76554257,301.1303055,-4.501743652,11.38861448,2.7370164060000004,0.613526786,0.873911509,1.699084871,1.774100073,0.744884986,0.717560242,0.976673943,0.932371563,-0.353085751,0.884496304,0.238389171,4.753572087,0.070216961,4.748546919,0.7179980309999999,0.16859728699999998,9.507144174,3.542718574,3.531407722,6.714718242999999,17945.69478,0.092093433,47.26070165,29509.160839999997,3.5415110419999998,24.90878767,222.45512769999996,5901.359502,17.60355203,0.12219585699999999,0.01845517,0.41951627799999996,0.0029896209999999996,14139.34837,0.136876094,3.984017379,24.12707823,33.86146529,893.8582775,2.946135542,0.14367423099999999,4.72954014,50910.9235,0.424741817,0.529380649,24.29564235,0.640153437,14.9291611,0.10558913699999999,208.56306,0.143737464,4.518297464,22.29634735,2761789.872,77275593.74,159916.0416,0.164997368,211.61199169999998,0.145838726,0.379255813,8.164803914,0.067119683,6.703663797000001,0.0074462190000000004,2743754.363,380.5334514,5.9e-05,28.82822063,0.055574132000000005,0.001825767,1135,Yellow_leaf_1135.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},157ad6ba41d800d847da95928b725e41136c67ba,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",112.4580688,0,255,a8e660d8f4eedde2b925d7e62ffd9074524df46b,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",195411,1,"(1.00572127464677, 127.51156280864434, 127.64949772530717)","(1.00572127464677, 127.51156280864434, 127.64949772530717)",0.9991066670000001,0.011005685,3.260905352,296.29280669999997,256.0078124,361.33225710000005,256.0078124,361.3377921,195313.8333,296.0281185,0.120831719,134728.1999,0.6898036740000001,195411,35,162,2945498148,2.68370428,73,2.285014195,255,40.30064687,113.1469365,130,1,254,30.61703344,122.7735669,-0.707137373,2945498148,0.185596121,2271.1194969999997,28.65849695,370.59497910000005,-33.61442364,12.37753377,1.8337630580000002,0.7400838540000001,0.856353239,1.7543592280000002,1.063172346,0.6848236940000001,0.660214861,0.986015359,0.93423955,-0.23554509399999998,0.8265724659999999,0.407344435,5.1011493880000005,0.06735941,4.702762955,0.7819482320000001,0.17144975199999998,10.20229878,3.4792126139999997,3.552824208,6.815960173,10756.4446,0.055045236,32.31856697,36267.52362,3.699164297,29.17734928,133.8771154,4254.051179,12.35459039,0.11340049199999999,0.044160122999999996,1.280722962,0.006348958,21045.7021,0.165406878,3.743885375,28.25815784,5.61347858,168.6807155,0.6742851590000001,0.119513236,4.0837322160000005,67583.6146,0.51606936,0.650860533,2.9048043810000004,0.7413432409999999,20.3747587,0.09626568699999999,927.1654522,0.132471132,5.309038515,31.92013145,644117.6995,23389104.29,27075.549610000002,0.135233316,1515.71696,0.21656193199999998,0.462121592,15.51545289,0.069384393,6.104358512999999,0.035816817,643338.1817,276.9820083,5.1e-05,35.87228017,0.044592859000000006,0.0024802070000000003,1195,Yellow_leaf_1195.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},9c60586c1e4b1ddbbb3c36f2bf342dda12d66aa1,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",127.6431936,0,242,0ece149ee3653a48fe751525d6eb9f408720a7b5,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",196586,1,"(1.0001119103089742, 127.49441465821575, 127.50544799731415)","(1.0001119103089742, 127.49441465821575, 127.50544799731415)",0.999955715,0.011047796,3.26589489,295.6150518,256.0078124,361.33225710000005,256.0078124,361.3377921,196330.8333,295.60196060000004,0.122314657,133556.3774,0.6802618570000001,196586,70,175,3578124545,2.754481788,73,2.380326212,242,37.22737611,127.65747820000001,138,1,241,28.72326934,134.912265,-0.358764794,3578124545,0.17562531,1904.887516,34.56425078,218.49902369999998,-6.539525028,9.507352467,2.577851802,0.569893117,0.7697843190000001,1.547772305,1.813597312,0.781959572,0.760000162,0.978472766,0.941262508,-0.40635660100000004,0.90811921,0.209150327,5.729387632000001,0.09637960000000001,4.366775535,0.7725030079999999,0.226823047,11.45877526,3.3249548589999995,3.021301067,6.338612372999999,23003.2316,0.11701358,46.04073546,34525.477269999996,3.076572622,34.58415655,254.5855046,9315.079004000001,9.973453281,0.055242194,0.013585535,0.404939458,0.00127859,14358.44779,0.150545602,3.575817471,32.32077088,62.93184888,2554.541225,2.19463023,0.068608636,4.816624638,43383.91566,0.381106978,0.483035415,46.68794964,0.589431122,18.44564027,0.046683967,134.2492611,0.13226528199999998,4.753815914,26.24137931,5628800.455,221434282.9,181876.4875,0.148007332,148.4364532,0.146242811,0.375555475,9.484521192,0.056813957000000005,6.600304166,0.005163135,5591288.207,269.6259066,6.17e-05,23.87750631,0.043262718,0.0018230870000000001,1069,Yellow_leaf_1069.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},d8f984bc79ea1dd72ff96f1db38a70f9be72468d,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",93.00011698,0,222,43e8310a083401db857fe6c130cf6a744861d748,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",194748,1,"(1.0095508041160886, 127.41628668843839, 127.68087990634051)","(1.0095508041160886, 127.41628668843839, 127.68087990634051)",0.999645607,0.010987008000000001,3.2579367130000003,296.52627810000007,256.0078124,361.33225710000005,256.0078124,361.3377921,194537.1667,296.4211912,0.12064832699999999,134575.0481,0.691770372,194748,40,136,1977789683,2.416165649,32,3.768883073,222,25.9342223,93.88834288,95,1,221,14.78874171,100.7751725,-0.216964875,1977789683,0.24795418,1340.614471,19.80207387,136.705858,3.691545425,5.454178337,3.050928003,0.282788427,0.8399206309999999,1.6064635880000002,2.127631875,0.775762842,0.7505419870000001,0.970538227,0.9319127979999999,-0.390896586,0.880542735,0.187428908,4.381217079,0.159135141,3.8914368880000003,0.7794458259999999,0.322807232,8.762434157000001,2.8113012339999996,2.126276585,5.652052737000001,25240.00674,0.129603419,48.97365598,48288.58062,2.150141433,20.22634892,256.44529339999997,5057.382345,18.72239356,0.126509981,0.012524981999999999,0.255418278,0.002240352,16857.60425,0.17650744699999998,3.012972874,20.88616155,63.24303154,1225.952681,5.555094876,0.157175999,4.521266876,45651.37412,0.39787012899999996,0.484466316,45.28306831,0.588592723,12.23116756,0.11468756699999999,94.75,0.151842949,3.678244165,22.04166667,13711828.39,255392772.1,917374.1548,0.142355233,52.20833333,0.083667201,0.267416377,5.4854066139999995,0.034042327000000004,6.969875155,0.0032041409999999998,13614424.38,382.083747,6.04e-05,22.47665169,0.041385507,0.0012507619999999999,1001,Yellow_leaf_1001.jpg
