scan_id,image_path,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
1689,Tometo_healthy_1689.jpg,0.999981222,0.011048417,3.265965555,295.604836,256.0078124,361.3322571,256.0078124,361.3377921,196347.8333,295.599285,0.122331703,133545.4752,0.680147435,196603,66,139,2228891792,2.256918473,43,2.567245,245,23.64568755,102.6079154,102,1,244,17.70458087,106.4754348,0.146837416,2228891792,0.233735496,808.6339026,22.55302688,35.62623583,0.156847682,3.553352966,1.901980615,0.301642477,1.020306947,1.751773722,0.787871576,0.61446448,0.576757612,0.981984884,0.913595199,-0.084744091,0.433178791,0.450905269,4.70500477,0.065810445,4.312190546,0.395382924,0.114863442,9.410009539,2.914100871,1.363833395,6.074326328,16191.1188,0.082354383,16.54916293,45953.09976,1.374126636,22.74260311,80.39649954,1762.003377,4.590098099,0.05887603,0.049367849,1.247806938,0.003394067,32666.03374,0.226735565,1.468878108,23.04952575,3.394172399,73.48850886,0.204729298,0.059258514,3.37062555,94337.01261,0.629001203,0.731136429,1.251225762,0.809160202,18.7135375,0.048550435,1438.154715,0.160885414,3.275816033,27.2583063,611653.3859,12571085.74,33876.72687,0.071444133,1832.095201,0.204955275,0.366560617,10.07917412,0.03013348,5.741994538,0.045467261,611169.6566,586.0499722,3.00E-05,37.3558005,0.024669333,0.001308812
1690,Tometo_healthy_1690.jpg,0.999467078,0.011034568,3.263840907,295.7833026,256.0078124,361.3322571,256.0078124,361.3377921,195918.5,295.6256731,0.1215439,134215.0611,0.685055577,196058,35,174,3219022253,2.8843127,56,2.820019143,255,38.089189,118.5261555,126,1,254,25.95240867,128.1355701,-0.534976736,3219022253,0.160146626,2370.274778,30.54487961,507.0743555,-35.19403521,12.82865065,2.41092711,0.683477385,1.134228259,1.937351011,1.093350849,0.591580816,0.551762984,0.981428195,0.912961657,-0.174987491,0.781653281,0.466778539,5.285855685,0.037492421,5.251315903,0.809698045,0.079946929,10.57171137,3.668354684,3.809894439,6.558115979,15699.56568,0.080076129,15.95296338,31398.02726,3.87444924,31.55766151,66.11716941,1677.507105,14.93005018,0.111748854,0.078335153,2.97918669,0.006120793,23868.38634,0.159189844,3.666637012,32.66751788,2.509566131,67.56719204,0.508997769,0.094368162,3.855829848,97509.35151,0.641567663,0.766051176,0.745425977,0.826528872,27.46901378,0.07220347,1810.390187,0.128551458,5.490264464,40.52375204,170138.8754,5678562.724,7146.549571,0.071151952,3746.707165,0.266044675,0.526197848,22.01621504,0.041695781,5.905657959,0.071830785,169945.0642,364.5753816,4.26E-05,40.65688985,0.06008817,0.001896956
1691,Tometo_healthy_1691.jpg,0.998542655,0.011004501,3.259990928,296.2415958,256.0078124,361.3322571,256.0078124,361.3377921,195190.8333,295.8098697,0.120373804,135183.9353,0.692573175,195177,25,168,2675355292,3.009199256,81,2.187256962,255,44.15474227,104.439601,112,1,254,33.80518135,117.0783015,-0.151730621,2675355292,0.136584772,2799.698439,25.24472801,497.9343663,-22.24456339,14.73131143,3.38372784,0.626533712,1.331158342,2.138177049,1.56973206,0.562641185,0.515141408,0.974727053,0.900652126,-0.159073065,0.767068413,0.440470316,4.73366449,0.029305557,5.546110751,0.757369942,0.06300856,9.46732898,3.782483859,4.528759817,6.594259331,16271.63107,0.083368589,17.46538971,26658.206,4.572047871,26.63740092,60.22649697,1125.315391,19.88185475,0.159811993,0.101449628,3.604648054,0.011073884,20911.61314,0.136401838,4.366949475,27.99859807,2.588297879,51.23784027,0.765908688,0.135723862,3.890936288,104798.0088,0.677504622,0.786953933,0.934643873,0.848607336,24.32228535,0.107226759,2247.663227,0.12080314,6.306375899,38.54186821,36713.61695,884033.5893,7565.609697,0.099562695,5406.014834,0.290552232,0.555548681,22.54696648,0.060560395,5.915340805,0.095328855,36603.57678,457.6600366,4.31E-05,48.27467791,0.083112417,0.001834145
1692,Tometo_healthy_1692.jpg,0.999589424,0.011037195,3.264795744,295.7994141,256.0078124,361.3322571,256.0078124,361.3377921,196077.8333,295.6779661,0.121720895,134092.5513,0.683874097,196221,39,180,3416242910,2.935948634,63,2.709051285,255,39.57848636,122.2291804,129,1,254,27.55329749,131.9476407,-0.531627421,3416242910,0.149479391,2470.207367,31.88037108,548.9648686,-34.22315235,13.32130696,2.720715189,0.660882873,1.185901483,1.992601918,1.267277287,0.587302567,0.545814777,0.979345567,0.909993251,-0.16853198,0.764078797,0.454298496,5.406497654,0.033425213,5.367303167,0.780948597,0.06637435,10.81299531,3.738428078,4.010505538,6.648852494,15465.91984,0.078818882,17.75105141,29330.99556,4.061309792,33.283461,66.17951697,1901.009087,16.52987148,0.107114444,0.087438091,3.280615218,0.007379562,22702.1547,0.150188604,3.782344167,33.93658395,2.344591031,69.59918198,0.490873912,0.088058886,3.874991636,98330.01667,0.644527172,0.770805524,0.622264685,0.827656638,28.355601,0.06588869,2147.055765,0.124459786,5.583474364,38.46739319,57637.36601,1910122.21,4064.458528,0.082720088,4211.250768,0.244116328,0.502448407,20.27102457,0.046984693,6.118511784,0.087916176,57507.98742,368.4993907,4.25E-05,42.7926945,0.066214077,0.001802304
1693,Tometo_healthy_1693.jpg,0.999466644,0.011032943,3.263764145,295.8199037,256.0078124,361.3322571,256.0078124,361.3377921,195927,295.6621263,0.121499075,134268.4611,0.685298408,196043,30,178,3074376104,3.039127129,72,2.354098541,255,42.61530382,113.8244569,120,1,254,31.57444725,125.2283989,-0.223073081,3074376104,0.135055622,2726.144911,28.87512151,549.5242974,-29.41315051,14.41599552,3.542939816,0.605549545,1.400505609,2.173786515,1.534523401,0.545266517,0.49217596,0.973341249,0.895518367,-0.145704631,0.748937567,0.427934625,5.114299903,0.026602261,5.626182148,0.771529612,0.052366963,10.22859981,3.795066902,4.489733835,6.432836116,18029.42758,0.091966699,14.84453,26476.70921,4.497734229,30.18432691,53.00536617,1121.476798,17.52864693,0.127681056,0.103112001,3.801272779,0.01003717,21545.85179,0.137548727,4.190300538,31.47485229,2.811166126,56.56232406,0.904080595,0.102880049,3.827831622,109574.0021,0.692880526,0.800867471,1.214228669,0.857242713,27.51853828,0.077833272,2271.288606,0.114359227,6.451800337,40.0767333,39185.94416,678103.5077,9704.853711,0.094315532,5118.553598,0.257718826,0.513869029,20.84455286,0.05776532,6.100874078,0.101309407,39088.51242,456.44967,4.05E-05,48.42559978,0.085452978,0.001650198
1694,Tometo_healthy_1694.jpg,0.999367917,0.011038023,3.264722625,295.7706026,256.0078124,361.3322571,256.0078124,361.3377921,196083.6667,295.583651,0.121808371,133998.9111,0.6833762,196252,32,182,3282222951,3.045461574,71,2.437574089,255,42.53002755,118.2409198,125,1,254,30.93821065,129.3233641,-0.286833736,3282222951,0.135757805,2743.61737,30.41030705,571.1821753,-30.60924112,14.3785981,3.543282256,0.604668814,1.372497622,2.151544263,1.600020377,0.55388912,0.504302817,0.973594103,0.89785084,-0.15035423,0.745121096,0.438144639,5.263210108,0.027302685,5.625232931,0.773496716,0.05590963,10.52642022,3.812057645,4.48047009,6.552547812,17097.78603,0.087121589,15.18962078,26642.74068,4.510704992,32.03303915,54.66626582,1336.430477,16.07429988,0.116621216,0.105847153,4.158882581,0.009333932,21388.4111,0.136928333,4.256521471,33.15284392,2.449612598,60.03422728,0.680341477,0.09478538,3.874953875,107335.4105,0.681767231,0.79680599,0.843074419,0.850638036,28.71774744,0.071269092,2325.938044,0.110595694,6.376446388,41.79397081,25557.1446,666540.0045,5908.350712,0.08382167,5540.42542,0.263440893,0.524850475,22.76527066,0.05332746,6.145406037,0.107163239,25470.06662,428.4392454,4.13E-05,47.08898314,0.084731447,0.001636127
1695,Tometo_healthy_1695.jpg,0.999848589,0.011037529,3.264544988,295.7677359,256.0078124,361.3322571,256.0078124,361.3377921,196069.3333,295.7229533,0.121764499,134040.6581,0.683639077,196225,32,176,3106247759,3.005642514,70,2.416527523,255,41.829095,114.7291069,122,1,254,30.34672444,125.8174496,-0.27185619,3106247759,0.14136293,2667.262655,28.78600872,530.6521022,-30.02879063,14.16974569,3.262429962,0.62581768,1.314452602,2.100870073,1.473419686,0.564163768,0.516577767,0.975481264,0.901540822,-0.169888548,0.773345299,0.439621111,5.10481864,0.030680027,5.500689693,0.79902023,0.065125365,10.20963728,3.756165911,4.358043913,6.551071061,16513.69561,0.08415694,15.14081884,27738.94096,4.388114668,30.45477895,57.74989425,1272.30647,14.51519835,0.120850613,0.094189235,3.659049019,0.007850237,21925.99565,0.14210929,4.168250671,31.84978945,2.521261616,58.50892037,0.599763325,0.10252768,3.872655693,104438.2202,0.669447641,0.787401433,0.863907842,0.842204531,27.49209507,0.078986177,2484.66102,0.12715117,5.57625077,41.75825188,25463.94028,603560.5997,4701.955562,0.071699366,4312.40873,0.220685161,0.470223589,20.31372572,0.040648075,6.193857317,0.09958466,25363.1044,418.6039652,4.23E-05,45.52836905,0.079187023,0.001715673
1696,Tometo_healthy_1696.jpg,0.999719826,0.011029915,3.263382604,295.8665187,256.0078124,361.3322571,256.0078124,361.3377921,195800.8333,295.7836245,0.121255312,134480.6221,0.686823543,195882,40,174,3049151806,2.973745049,65,2.617027582,255,39.32949924,114.7345851,120,1,254,27.77254301,124.7648528,-0.252408318,3049151806,0.144960708,2402.243479,28.65110136,428.8155534,-21.46772193,12.06705369,3.49125542,0.551198521,1.379829529,2.152753753,1.543632961,0.547658132,0.496781768,0.973875994,0.89696779,-0.119331963,0.685268691,0.442610368,5.148458894,0.028469853,5.582688934,0.698118086,0.059495066,10.29691779,3.739719698,3.889577277,6.467229016,18241.17933,0.093123306,14.1649139,28395.19339,3.943359081,30.02390215,51.28626418,1197.974025,14.00247182,0.110593597,0.103684803,3.819000891,0.0102168,22767.23173,0.144643097,3.813834098,30.90295587,2.092935078,54.78803376,0.439190643,0.094030974,3.812194044,109230.5578,0.689120432,0.804125796,0.521180682,0.855209355,26.849175,0.07451976,2169.742866,0.114868064,6.450326041,39.92275928,29036.22966,781413.801,3784.636179,0.097655628,5423.080047,0.287102549,0.552025971,22.91156641,0.06117676,5.960227581,0.096430504,28928.68939,444.7149023,3.95E-05,48.61190886,0.073817836,0.001608038
1697,Tometo_healthy_1697.jpg,0.999601062,0.011038087,3.264443162,295.743567,256.0078124,361.3322571,256.0078124,361.3377921,196043.8333,295.6255836,0.121787031,134004.2399,0.683542235,196216,39,173,2994225762,2.960446109,62,2.642893977,255,38.37673145,113.7924736,117,1,254,26.86651292,123.5307455,-0.148512553,2994225762,0.147446614,2311.118031,28.09497051,405.0678175,-18.73346804,11.65745106,3.362020302,0.552276881,1.364133104,2.129336792,1.454929123,0.54877003,0.498051274,0.974622506,0.897756154,-0.13129747,0.710391911,0.444037172,5.10105351,0.029711457,5.516660262,0.750335241,0.060062779,10.20210702,3.705521698,3.754867839,6.440195606,17954.36354,0.091503056,13.18384495,28931.38475,3.794918877,29.50523912,50.64735801,1131.87209,10.16916347,0.101461697,0.101889748,3.742942111,0.008942482,23220.63684,0.14756323,3.688941619,30.54895611,2.171106084,54.10065839,0.353019649,0.089350221,3.793995987,109314.4727,0.688987751,0.803048289,0.591224231,0.855061803,26.62196855,0.071388653,2321.999331,0.119573579,6.220578838,39.81209125,53741.12447,1272095.322,4495.568,0.085972153,5169.689222,0.266218097,0.527899896,21.56675561,0.053066857,6.021596299,0.098967464,53639.02696,455.1031958,3.92E-05,48.03653283,0.070477034,0.001609087
1698,Tometo_healthy_1698.jpg,0.998056314,0.011014045,3.261537185,296.125274,256.0078124,361.3322571,256.0078124,361.3377921,195511.6667,295.5496994,0.120857713,134790.1654,0.68942262,195524,58,165,2868192692,2.767356224,53,2.975216407,255,32.6613204,113.8581044,116,1,254,22.62282466,121.1167269,-0.246000338,2868192692,0.17153553,1705.593601,27.27406751,178.3877703,-7.94028692,7.502677873,3.273917912,0.391114224,1.370256985,2.113142764,1.358055945,0.540724044,0.488599251,0.975131093,0.896800118,-0.061275177,0.482701983,0.452369401,5.120192852,0.035174415,5.317504241,0.447645142,0.072294003,10.2403857,3.465651797,2.694148946,6.199656505,19008.0515,0.09721595,9.763217753,33539.31294,2.802145705,28.56891737,43.54699167,1211.953678,3.153870437,0.079804371,0.104278007,3.441019847,0.011185986,26249.00235,0.164756382,2.960238062,28.74145156,1.843958074,51.98660791,0.145796126,0.081383283,3.625263379,111893.3779,0.69744503,0.81490842,0.314878441,0.85935837,24.80137161,0.071476428,2335.050433,0.124748928,6.121921516,34.95213164,184734.7561,5224733.137,7256.094361,0.112677651,5526.677957,0.295260068,0.558772972,20.55677344,0.069605096,5.71191356,0.095732493,184625.6419,452.8329268,3.51E-05,51.92649524,0.052259013,0.001497975
1699,Tometo_healthy_1699.jpg,0.999446708,0.011027212,3.263270874,295.9289044,256.0078124,361.3322571,256.0078124,361.3377921,195813,295.7651693,0.121171597,134579.1062,0.687283818,195856,29,177,2936527380,3.080253812,82,2.198580363,255,44.97518056,109.9124561,115,1,254,34.1154842,122.4471234,-0.111588777,2936527380,0.128155534,2912.550032,27.29379238,543.5946559,-18.20753758,15.37006946,3.471887998,0.631582869,1.358651867,2.144116346,1.569258873,0.555975588,0.506787936,0.974077074,0.898706296,-0.151402975,0.750784066,0.438853884,4.931447897,0.025251459,5.692791816,0.717143561,0.049089063,9.862895793,3.896623788,4.710489364,6.65871519,16983.07958,0.086712072,14.60446388,25100.03024,4.763146501,28.91152684,54.61970019,1218.682716,15.59147784,0.137917022,0.101117588,3.672743178,0.011279299,20074.90848,0.129015814,4.603283053,29.94028805,2.261744956,54.22307705,0.555945931,0.119666805,3.938794449,106352.6341,0.677678031,0.795163087,0.646142842,0.848057675,25.90129531,0.093782813,2251.857057,0.112155447,6.03612695,39.55583225,18374.02949,443939.2032,3224.362625,0.100089683,5023.680546,0.250208215,0.507730734,20.61963941,0.059967146,6.206440752,0.102514092,18278.87421,470.1903401,4.28E-05,47.86477952,0.088431732,0.001753721
1700,Tometo_healthy_1700.jpg,0.999300984,0.011023475,3.263099946,296.0137366,256.0078124,361.3322571,256.0078124,361.3377921,195812,295.8068183,0.121266508,134473.3177,0.686747072,195883,39,172,3074122220,2.933706174,63,2.617395079,255,38.78258996,115.5753894,122,1,254,27.35142837,125.2743597,-0.33786283,3074122220,0.150545471,2335.994565,28.48157955,376.6771984,-23.87112497,11.34359298,3.561975048,0.522248709,1.398243254,2.147872585,1.539905387,0.544445961,0.492927572,0.973325589,0.895744274,-0.120203945,0.668488458,0.441725285,5.15132681,0.031178034,5.49749719,0.683058023,0.070643447,10.30265362,3.653805962,3.726392008,6.420435643,17993.76306,0.091859748,11.60853027,29489.29843,3.810989529,30.27192763,47.16009557,1221.643971,7.354829196,0.103722181,0.10675368,3.959071253,0.010359594,23382.13585,0.147535345,3.808969171,30.94297056,1.927434854,54.78041,0.250121784,0.097459929,3.773605325,110533.6443,0.692013722,0.809134102,0.369205229,0.855510517,26.86370302,0.081044596,2741.67725,0.125425557,5.783273985,39.25568416,30328.51956,956567.8201,1686.200343,0.089873677,5349.122055,0.244710282,0.500230714,20.65433788,0.05396601,6.079245112,0.111592124,30248.21635,435.2923928,3.84E-05,50.14406409,0.073183663,0.001546541
1701,Tometo_healthy_1701.jpg,0.999755793,0.011038259,3.264359966,295.7314057,256.0078124,361.3322571,256.0078124,361.3377921,196037,295.6591862,0.121671152,134128.7475,0.684201184,196172,31,178,3111821465,3.014915255,72,2.325540945,255,42.62855678,114.6474166,122,1,254,31.69644814,125.9472897,-0.251751722,3111821465,0.138694293,2718.689659,29.02684706,515.7459072,-26.88970066,14.21610227,3.464300824,0.608255877,1.354702167,2.146798179,1.568627604,0.558696885,0.509247779,0.974092178,0.899041871,-0.154249158,0.752330865,0.431127628,5.13212789,0.029015663,5.571645116,0.769845017,0.062184846,10.26425578,3.781993914,4.420100773,6.601373442,16674.22871,0.084998005,16.04648078,27207.93691,4.420586591,30.53055482,57.5813164,1273.82236,11.7250701,0.115338592,0.099403291,3.691984752,0.009450099,21566.89354,0.139196878,4.231327237,31.82178341,2.514423395,58.66666153,0.473229853,0.102358506,3.877538718,105640.1635,0.67550844,0.79058644,0.876109936,0.846249353,27.51816621,0.081341862,2365.389371,0.116613556,6.017500798,39.52198777,22503.52199,424653.7036,4778.251885,0.090034724,4787.067837,0.236002161,0.490594632,19.81800183,0.052418974,6.257094231,0.103399058,22409.98856,433.0945657,4.14E-05,47.30038255,0.081789004,0.001676581
1702,Tometo_healthy_1702.jpg,0.999899224,0.011036138,3.264219384,295.775502,256.0078124,361.3322571,256.0078124,361.3377921,195988,295.7456951,0.121584249,134202.249,0.684747275,196108,42,176,3114884413,2.967327495,64,2.647750033,255,38.91216155,116.2578426,121,1,254,27.41382434,126.029819,-0.264032943,3114884413,0.146165495,2367.629302,28.88555146,414.5034756,-20.87885033,11.72640988,3.682318692,0.522222525,1.413959709,2.171875988,1.620992604,0.544217759,0.49227237,0.972566835,0.894949978,-0.113187173,0.654200738,0.436034894,5.184054328,0.028598826,5.58855527,0.675248646,0.05946718,10.36810866,3.724922096,3.852182143,6.450408242,18288.74863,0.093258555,14.17162337,28664.22296,3.896720704,30.58918045,50.35420279,1201.258648,13.70161269,0.106119645,0.10746596,3.95223568,0.010932235,23010.79243,0.145415803,3.780825021,31.42477417,2.039485138,54.96408853,0.413591314,0.090102704,3.795773002,109946.1058,0.690333819,0.807107857,0.481501097,0.855532188,27.30927678,0.071134838,2373.449719,0.113118374,6.413985494,39.06424554,22586.36851,726391.3541,2453.611293,0.104641161,5442.199409,0.259374674,0.521618989,21.2064385,0.062868859,6.139147875,0.106992066,22499.01168,450.4453691,3.84E-05,50.01920894,0.07517338,0.001542764
1703,Tometo_healthy_1703.jpg,0.999703731,0.01103678,3.264510049,295.7846388,256.0078124,361.3322571,256.0078124,361.3377921,196081,295.6970071,0.121757569,134053.6053,0.683664431,196234,46,171,3071780326,2.889733443,61,2.663893081,255,36.9117886,116.3437325,121,1,254,25.94139411,125.1145877,-0.319921334,3071780326,0.155039684,2117.795961,28.66984812,311.6388956,-17.99963194,10.21588493,3.36781183,0.504128119,1.356011919,2.119432164,1.47519162,0.550843391,0.501195353,0.974704345,0.898436214,-0.104388115,0.627118897,0.448570913,5.192081245,0.031727032,5.458592505,0.621461485,0.068117432,10.38416249,3.634420832,3.395924191,6.439722064,17638.93617,0.089887258,12.41499781,30424.0574,3.463492389,30.25319262,49.41544279,1358.953051,6.091454406,0.090112338,0.106264229,3.74625836,0.011543719,23926.87021,0.151579515,3.505284019,30.67400883,1.970400055,56.43205377,0.21243632,0.086768255,3.755541212,108941.0212,0.685699375,0.804507727,0.400523796,0.852702774,26.3884254,0.072913783,2469.041638,0.119543025,6.142784374,37.65023724,32939.27752,988765.0039,1878.462451,0.109228307,5717.144379,0.276805673,0.538798998,20.80307803,0.070390198,5.964210109,0.105251893,32849.00821,431.5492105,3.80E-05,49.68062289,0.064374458,0.001551022
1704,Tometo_healthy_1704.jpg,0.999994602,0.011048586,3.265982171,295.6018343,256.0078124,361.3322571,256.0078124,361.3377921,196350.5,295.6002385,0.122336589,133541.3508,0.680117193,196607,79,147,2648815119,2.174613898,36,3.055348091,246,21.06413888,113.0275372,112,3,243,14.99884571,116.0716973,0.105250275,2648815119,0.258666697,697.4147559,26.53965221,34.21036666,-1.098143514,3.308099534,1.520248412,0.371198989,0.937048667,1.611295902,0.606948588,0.617521694,0.588951639,0.985445165,0.919064142,-0.087216891,0.527601274,0.526192283,5.107906253,0.076668807,4.172101953,0.453712795,0.145383909,10.21581251,2.881831309,1.207086986,5.759233779,18154.27967,0.092337911,12.01348355,50855.68329,1.19543158,26.609785,69.07745401,1770.711582,3.184211123,0.046622687,0.055426858,1.635478739,0.002988487,36804.12942,0.248496661,1.297860176,26.87986479,3.07583531,80.01907347,0.140786823,0.046986274,3.255683924,98090.82706,0.643803678,0.747920393,1.070502956,0.821715402,22.2083096,0.038784445,1880.686603,0.18746876,3.327302145,30.88247608,651062.6474,17171491.79,26606.75832,0.057755697,2130.592703,0.212379655,0.441386333,14.07821573,0.026601319,5.614623016,0.05102565,650678.5664,490.9959851,3.09E-05,32.60369941,0.019244447,0.001355905
1705,Tometo_healthy_1705.jpg,0.998972468,0.011026095,3.263096957,295.9431145,256.0078124,361.3322571,256.0078124,361.3377921,195803.6667,295.6390235,0.121283601,134450.5517,0.686660031,195884,29,178,2891898613,3.111127508,85,2.261766717,255,45.90540039,108.2101499,113,1,254,34.75426043,121.5044124,0.018416636,2891898613,0.126274151,3053.885699,26.49959439,539.9150531,-14.61931743,15.26673884,4.267059331,0.56319796,1.505020521,2.26123571,1.93263587,0.534995852,0.48143053,0.968828554,0.889805652,-0.143414849,0.739013634,0.427968718,4.873347159,0.024687835,5.774532943,0.721744476,0.053829639,9.746694318,3.867004602,4.883449542,6.584145335,17718.294,0.090452993,13.13898054,24735.08586,4.956011808,28.48443467,48.64374834,949.0270007,11.23998773,0.138617901,0.114977686,4.539726227,0.012005854,19915.44279,0.125803112,4.881726696,29.91816091,2.245025173,50.05492982,0.516276776,0.125417761,3.924499421,112224.6587,0.702878441,0.809285087,0.686246818,0.86263589,26.48516654,0.104816283,2552.169725,0.110445288,6.652228262,43.02605158,16790.17578,269795.7904,3674.049053,0.091464406,6195.188679,0.268097139,0.531782649,23.96197607,0.057911538,6.105636182,0.117967777,16718.3181,532.2750421,4.12E-05,51.33100952,0.102049718,0.001614205
1706,Tometo_healthy_1706.jpg,0.99925468,0.011034914,3.264142206,295.8013252,256.0078124,361.3322571,256.0078124,361.3377921,195952.25,295.5808585,0.121520271,134256.5757,0.685149447,196061,34,178,3109834960,3.034391737,69,2.505320771,255,41.68552064,114.8720857,120,1,254,29.76508676,125.9427187,-0.215251192,3109834960,0.137391823,2665.97231,28.80107632,524.5892684,-26.34308534,13.53093607,4.035756795,0.540649274,1.472094567,2.240685382,1.806407921,0.539439337,0.485170023,0.97024004,0.891613543,-0.127000751,0.702460629,0.418970797,5.140716847,0.026470824,5.688868669,0.743928742,0.05291821,10.28143369,3.782575159,4.391673216,6.462452712,18470.84542,0.094209687,17.43576517,26937.17822,4.406954259,30.49530503,54.01900939,1078.159369,21.19928235,0.125117113,0.112805955,4.311651118,0.010866604,21944.60946,0.138971479,4.116347771,31.82193589,2.239026807,53.73092534,0.677739641,0.097344056,3.831483934,110460.8363,0.695263076,0.805830446,0.677095962,0.858526447,27.939279,0.073629676,2483.355535,0.113602723,6.533505532,40.98600183,23269.21304,632703.8532,4438.300439,0.09471832,5901.084355,0.269948964,0.533358236,22.86231593,0.056870046,6.082424703,0.111495912,23188.77118,465.6977093,3.94E-05,50.21641356,0.088039797,0.001552613
1707,Tometo_healthy_1707.jpg,0.999737215,0.011030645,3.2634324,295.8514681,256.0078124,361.3322571,256.0078124,361.3377921,195840.6667,295.7737227,0.121390573,134348.9925,0.686011719,195949,29,175,3218563701,2.91632814,64,2.513630596,255,41.10975655,117.4784816,128,1,254,29.61614466,128.1620746,-0.527560115,3218563701,0.153232316,2624.323709,30.19410451,578.4729335,-42.75326563,14.28085279,2.906013535,0.66197708,1.234981718,2.039522802,1.336135967,0.57690106,0.533075927,0.978006339,0.906657557,-0.173085029,0.778032,0.452442163,5.229756953,0.03524008,5.327434842,0.821175675,0.076586762,10.45951391,3.659692682,4.296716581,6.495984336,15906.1613,0.081175006,16.02171185,30025.71917,4.313240174,31.52367708,61.72205523,1495.187937,16.75241547,0.126455948,0.090227938,3.406613083,0.007505443,23321.46143,0.153151669,4.005034504,32.74700344,2.521922814,62.73258257,0.629209365,0.104919164,3.823423129,101191.0688,0.657701158,0.778453734,0.829492549,0.836270747,27.89835633,0.079195833,2300.104359,0.132616718,5.664074837,39.79664437,73212.30426,2590249.579,4325.822637,0.076791011,4410.130996,0.254274158,0.513821266,20.91932388,0.044973864,5.989372345,0.088512827,73084.66403,376.6082178,4.19E-05,44.1360357,0.072934922,0.001802051
