scan_id,image_path,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
1543,Tomato_Septoria_leaf_spot1543.jpg,0.999871646,0.011047265,3.265853253,295.6255138,256.0078124,361.3322571,256.0078124,361.3377921,196319.8333,295.587569,0.122290633,133577.6246,0.680408201,196570,65,169,3438770514,2.579750441,55,2.933622421,255,32.4124523,126.1346696,137,1,254,23.35499265,132.2644037,-0.742999678,3438770514,0.204270867,1583.917612,32.59838696,214.0748462,-20.08420533,8.042665616,1.435025264,0.690357276,0.851852084,1.559168919,0.642540416,0.654496167,0.629859698,0.988674954,0.932535084,-0.25357542,0.825041715,0.482371925,5.56295385,0.08114106,4.403489477,0.785505219,0.167957512,11.1259077,3.267743975,2.36942272,6.148816054,16353.17255,0.083192616,21.09283657,40153.52425,2.596688987,33.50541283,105.342392,3699.714346,7.249322807,0.058799816,0.044056658,1.581373856,0.003228883,24840.54,0.18186675,2.78100725,33.05491172,9.91388731,353.5741887,0.504681801,0.057284948,3.845497474,86109.17428,0.589007979,0.685432475,6.567379241,0.783974205,25.709231,0.044393595,805.1744667,0.128171676,6.111546678,38.9501751,1054625.754,40819289.67,31026.96059,0.084508414,2039.241643,0.324616626,0.590617667,23.87536834,0.054318306,5.623336157,0.031958081,1053646.628,280.7921497,4.55E-05,34.11035177,0.030940953,0.002184351
1544,Tomato_Septoria_leaf_spot1544.jpg,0.998861926,0.011035073,3.264189452,295.8013529,256.0078124,361.3322571,256.0078124,361.3377921,195979.6667,295.464709,0.121766253,133997.8592,0.683733478,196168,78,201,5262485561,2.665435141,46,3.863070472,255,35.59440296,156.9431049,171,1,254,22.33201444,163.7877347,-1.199839445,5262485561,0.207973145,2195.283879,48.55131483,468.9958672,-42.29796931,9.797004541,3.50981901,0.462121031,1.257647719,2.08509754,1.842229432,0.599745128,0.561089653,0.974308145,0.907567042,-0.113724185,0.59510824,0.428431318,6.854070249,0.060679757,4.936378866,0.612154028,0.149374924,13.7081405,3.366803556,3.326705888,6.403770277,13628.62689,0.069474261,18.80259847,40797.67589,3.593162209,49.80131826,79.01516047,4239.572463,2.88532895,0.045242214,0.071571226,3.617440609,0.004439332,26816.33985,0.184663462,3.839278282,49.03942072,2.66102082,134.7072908,0.12078033,0.047282342,3.809483558,89255.67531,0.604072552,0.740012485,0.738164847,0.802043613,38.75109653,0.039914948,2125.52208,0.160174987,6.442979723,52.71168048,452490.3355,26461647.41,8038.436273,0.061943911,3389.487867,0.255424858,0.513857682,28.18360567,0.034929038,5.824924764,0.067646099,452271.8038,294.9002386,3.52E-05,46.2570548,0.061755114,0.001688196
1545,Tomato_Septoria_leaf_spot1545.jpg,0.998593636,0.011015507,3.262233607,296.1492075,256.0078124,361.3322571,256.0078124,361.3377921,195520.1667,295.7327139,0.121289267,134314.4671,0.686959659,195709,50,163,3025635841,2.61725976,44,3.14114414,252,31.05799681,117.5707453,124,1,251,20.46678658,124.3377285,-0.716892879,3025635841,0.198371101,1636.990571,28.8970245,213.2506421,-14.48726462,7.359443292,2.869707868,0.431990469,1.06339886,1.885948208,1.623627917,0.646330446,0.618235842,0.979045942,0.921218834,-0.188671395,0.745776958,0.431867276,5.270107553,0.062649625,4.702639108,0.659798475,0.132829385,10.54021511,3.302787643,2.55728779,6.670641117,12096.14813,0.061806806,23.22800992,38823.00974,2.681311828,29.98447184,107.5955986,3342.914209,7.305077173,0.07586942,0.051817742,1.626074802,0.004771692,25340.20706,0.189883844,2.731643637,29.64169998,4.908568757,152.0321075,0.368561754,0.07806315,3.890881571,79691.27512,0.56748106,0.685185265,2.316337021,0.774549678,22.7079996,0.062998485,1462.512619,0.174108645,4.368920578,32.63333333,680689.4965,21139832.74,25922.94797,0.095407993,2510.666667,0.298888889,0.564922184,19.43753373,0.0543125,5.470237054,0.042920867,680146.6676,346.9259344,3.99E-05,44.36062021,0.040554501,0.001794761
1546,Tomato_Septoria_leaf_spot1546.jpg,0.999944969,0.011044436,3.265511692,295.6702964,256.0078124,361.3322571,256.0078124,361.3377921,196253.8333,295.6540253,0.122182986,133665.3442,0.681083992,196494,88,166,2971733959,2.305175655,28,4.071970724,235,22.4105863,118.8398272,116,1,234,12.63626852,122.9788186,0.337251069,2971733959,0.275441322,1000.885309,28.25923425,104.3156623,8.806604392,4.628244707,2.45304871,0.31579558,0.941524598,1.553065903,1.397175772,0.667730914,0.650400589,0.979023074,0.923805495,-0.301511972,0.847116802,0.482219582,5.264541909,0.122079414,3.938066901,0.801453353,0.241965672,10.52908382,2.752902749,1.770323354,5.924350293,18001.805,0.091615037,19.85056126,54122.56721,1.706257898,29.30935805,116.8113225,3462.442716,4.756482237,0.047602163,0.033126107,0.981988964,0.002328547,31273.19038,0.234154812,1.91874918,29.48109612,27.09513006,697.5944966,1.164840219,0.050490439,3.705194385,85814.28241,0.590810758,0.65973594,22.37004206,0.777695905,22.47208727,0.040731088,820.405262,0.181385201,3.867508143,30.75458766,2073056.561,54173176.12,83067.4809,0.085127282,1278.142162,0.282587257,0.545210724,17.02131589,0.04628684,5.420744695,0.023018515,2071169.242,402.0739702,3.82E-05,31.02128259,0.028584207,0.001352438
1547,Tomato_Septoria_leaf_spot1547.jpg,0.998930017,0.011028019,3.264052475,295.97814,256.0078124,361.3322571,256.0078124,361.3377921,195791.9583,295.6614485,0.12134239,134380.0548,0.686341032,195925,44,161,3025888524,2.596029025,70,2.612036148,255,38.44811331,115.4473702,132,1,254,27.67859352,124.2743598,-0.811917561,3025888524,0.213481819,2116.021215,29.20677071,384.6283143,-36.46071914,12.00938376,1.069555382,0.835659871,0.693219487,1.480503995,0.576282996,0.704188227,0.688992648,0.991534564,0.944488068,-0.334728703,0.903328956,0.462423779,5.145075812,0.08900362,4.301630778,0.909089456,0.229418291,10.29015162,3.319220041,3.269734786,6.485872949,11245.83175,0.057398656,26.31152536,41826.42544,3.446702475,29.8948271,129.0238663,3705.952686,21.06893108,0.108336386,0.042469038,1.483524152,0.004486402,23649.14374,0.185848328,3.441201128,30.3594268,4.683663051,133.5533676,0.715222367,0.093944194,3.986093718,65999.70129,0.504589898,0.648665011,2.002076796,0.732661273,22.3490013,0.064395469,1507.581881,0.200556323,5.0707472,35.80484236,951333.6782,33915364.99,35662.92998,0.103272441,1804.479846,0.240053192,0.492424857,19.18467785,0.058293761,5.449408027,0.038366722,950654.3328,235.8105708,5.65E-05,28.20923342,0.033997209,0.00293531
1548,Tomato_Septoria_leaf_spot1548.jpg,0.99908674,0.011034211,3.264535593,295.8558294,256.0078124,361.3322571,256.0078124,361.3377921,195851.8333,295.585636,0.121391963,134352.5613,0.685990828,195976,34,173,3040049458,2.928246164,72,2.484136372,255,41.20236928,113.896671,120,1,254,29.8870683,124.5486085,-0.44409505,3040049458,0.144514099,2539.904221,29.15443145,520.0126903,-31.36875253,13.89585259,1.669846037,0.783931676,0.90117125,1.682180391,0.812635482,0.648427768,0.621353913,0.986991579,0.929448421,-0.292904604,0.891677572,0.469139132,5.108580555,0.046481614,4.930236808,0.861529018,0.101426811,10.21716111,3.676717513,3.891424658,6.471215726,16028.14105,0.081786244,25.64830999,28321.29502,4.093450668,29.88963445,105.9830489,3053.731074,27.75012983,0.128849388,0.051436507,1.866346485,0.004113744,19827.0725,0.147365932,3.647002814,30.0582425,9.552073644,368.6427331,1.493633045,0.098251076,4.013635406,85757.37205,0.599404537,0.693732121,6.786952217,0.796425712,24.19344555,0.067747408,968.1875562,0.124461699,6.403975678,39.71641599,297565.3979,9568562.298,27221.60469,0.078438593,2439.631958,0.313617683,0.578654356,24.92462056,0.043790771,5.672958298,0.039693636,296930.7129,298.964156,5.57E-05,33.09503279,0.050349154,0.002479445
1549,Tomato_Septoria_leaf_spot1549.jpg,0.999433826,0.011041486,3.265064003,295.7087444,256.0078124,361.3322571,256.0078124,361.3377921,196156.4167,295.5413219,0.121963205,133861.8976,0.68242426,196354,60,200,4163371744,3.041158945,87,2.174181591,255,45.90258929,135.3531784,141,1,254,35.73046297,145.6138614,-0.356881166,4163371744,0.133694728,2882.913726,39.19469717,565.9061075,-23.14860578,15.37122092,2.450892313,0.722779444,1.128017357,1.951742745,1.14701283,0.59742948,0.557750151,0.981215974,0.913695441,-0.21667675,0.841814539,0.45496053,5.996875167,0.034655851,5.374061454,0.766000303,0.104106311,11.99375033,3.855228708,4.455528308,6.742977884,14700.06256,0.074865104,21.11109383,26251.49467,4.704836588,39.90845106,75.77363334,3681.590077,6.362366025,0.069981392,0.083071576,3.178836015,0.007349957,19192.44836,0.129666922,4.574328677,38.21972421,2.676817024,116.0988257,0.215865374,0.068473653,4.03716068,95999.17104,0.638190184,0.754099542,0.830711751,0.82316005,30.50766926,0.056639452,1639.109494,0.121101551,7.382561437,41.56379756,165063.0497,6163802.053,6491.306403,0.095552535,4795.328925,0.354291018,0.617227346,25.83344328,0.063518765,5.535725354,0.068931623,164852.5929,309.2988984,4.96E-05,39.66414163,0.072486218,0.001944917
1550,Tomato_Septoria_leaf_spot1550.jpg,0.998721088,0.011023672,3.261990144,295.9077607,256.0078124,361.3322571,256.0078124,361.3377921,195511.9583,295.5293206,0.121082923,134539.5936,0.688139972,195627,46,185,3509027037,3.032939812,80,2.327991828,255,43.77213193,123.2731934,133,1,254,32.66837723,133.9303364,-0.36629006,3509027037,0.136338477,2741.054811,33.09051155,454.338017,-22.39821202,13.315225,3.441577515,0.584452715,1.364696653,2.139767023,1.506393554,0.553374446,0.503851065,0.974099224,0.898108482,-0.130939919,0.692924329,0.44089769,5.533491757,0.028747675,5.592315046,0.625662615,0.075220265,11.06698351,3.809357472,4.18920063,6.606430736,17301.7553,0.088442573,12.54072312,26671.48727,4.462836167,34.19252455,53.63681394,1857.411364,7.171442933,0.096234989,0.09207192,3.514598326,0.009238521,20529.47158,0.132770241,4.479335246,34.21505283,2.151670844,70.91284424,0.269328718,0.091631215,3.937830094,105957.0537,0.673979016,0.791899105,0.493476641,0.844618394,28.7282853,0.077521385,1720.575898,0.110997736,7.253775691,42.10954132,121193.2156,4356925.437,5113.749411,0.099405303,5131.567318,0.331047501,0.596004243,25.57097561,0.064654478,5.743864344,0.079237529,121033.9441,392.6000677,4.18E-05,47.99616586,0.082188434,0.001639058
1551,Tomato_Septoria_leaf_spot1551.jpg,0.999019153,0.011039041,3.264901893,295.7595512,256.0078124,361.3322571,256.0078124,361.3377921,196122.3333,295.4694565,0.121929132,133883.7934,0.6826545,196321,76,194,4277170292,2.849652668,60,3.120676036,255,36.44314604,140.2572012,148,1,254,25.02459758,147.6029006,-0.705181513,4277170292,0.162050746,2114.533773,40.3240956,443.5891978,-28.73733569,11.5051438,1.620775515,0.751428665,0.885321001,1.711822378,0.814759502,0.652911145,0.626538143,0.987348939,0.930586275,-0.231841078,0.839157491,0.46662558,6.152458773,0.048407652,4.966158856,0.764481489,0.112047502,12.30491755,3.690752344,3.28147983,6.813753649,12738.0327,0.064883699,24.39174589,31813.96444,3.466423953,41.0274805,102.3849868,4737.494644,5.125144955,0.058103504,0.055835491,2.248093725,0.00433739,20878.38573,0.151782533,3.647517383,39.63329258,5.049242568,232.4923804,0.225831877,0.060575737,4.068590545,80545.64635,0.57343303,0.698793146,2.769327127,0.782650329,30.45603471,0.048846966,1021.378409,0.114146,6.305941344,42.83761734,304496.6557,12777209.85,8852.02725,0.082793836,2584.344658,0.288818133,0.55327133,24.24070998,0.049078604,5.873510668,0.045578415,304015.2829,250.2547144,5.24E-05,32.62968808,0.042299155,0.002251279
1552,Tomato_Septoria_leaf_spot1552.jpg,0.999067913,0.010991462,3.25967182,296.5639795,256.0078124,361.3322571,256.0078124,361.3377921,195016.8333,296.2875561,0.12061281,134835.8638,0.691406283,195134,66,150,2784492873,2.323320245,41,4.255090137,207,26.37148228,114.3559349,121,1,206,17.57465278,119.4556186,-1.236813831,2784492873,0.243898825,1192.364978,27.08963884,118.4432315,-12.07450258,5.620678962,1.564632552,0.553633061,0.747201191,1.527048211,0.931695639,0.71591304,0.699823243,0.982821573,0.931718251,-0.267346474,0.804481796,0.415099009,5.106428171,0.109111038,3.932113769,0.725499569,0.233398038,10.21285634,3.014485275,1.796327879,6.286349897,11568.55793,0.059285199,30.96493841,47592.95341,1.986341807,27.94950649,156.3052262,4779.662873,7.377999553,0.081329998,0.029873581,0.775457561,0.003791211,24916.82994,0.208758519,2.3426782,26.42148956,21.65321929,731.6614613,0.942462404,0.096837475,3.890684483,64869.14902,0.502653815,0.607863551,17.08524851,0.724561972,18.88389762,0.077828486,761.0242424,0.177394928,3.468668666,27.16899767,1603632.794,49002461.02,61056.86813,0.117222827,957.2988345,0.223146581,0.481733651,13.85146649,0.055074687,5.807638131,0.021984892,1601563.838,377.706682,4.49E-05,20.7674631,0.032958714,0.001337656
1553,Tomato_Septoria_leaf_spot1553.jpg,0.999916649,0.011045735,3.265690953,295.6517665,256.0078124,361.3322571,256.0078124,361.3377921,196289.8333,295.6271238,0.122246295,133612.4589,0.680689655,196537,85,153,3007224694,2.142829832,33,3.544590627,249,20.44512551,120.8763235,123,1,248,14.00082866,123.6974589,-0.532783933,3007224694,0.26961577,689.9757542,28.98706946,31.19517087,-2.309064192,2.852293149,1.69441685,0.243823911,0.902905485,1.680097356,0.802753679,0.650419707,0.623700367,0.984169496,0.923437651,-0.09788901,0.427141173,0.466165016,5.357014101,0.089699032,4.024699575,0.403961203,0.162027937,10.7140282,2.733563375,1.1366775,5.973029424,13472.20165,0.068547915,19.00245429,52989.4745,1.192064185,29.89705246,99.77785862,2946.478103,3.822666443,0.042731348,0.047611292,1.546387389,0.002579489,33728.17986,0.24839814,1.353384736,29.98551555,4.374583047,130.9735678,0.178760229,0.044172631,3.450816467,81713.84819,0.566255706,0.692787931,1.761084564,0.769838954,23.19970809,0.034969968,1193.189325,0.171657218,3.158211929,32.40310747,1248078.574,38716634.77,42562.56285,0.061768275,2338.922601,0.336487211,0.59963654,21.39071814,0.035650192,5.054757031,0.035367386,1247279.119,400.6608897,3.42E-05,31.13711827,0.018486961,0.001379763
1554,Tomato_Septoria_leaf_spot1554.jpg,0.997669868,0.010985008,3.258373096,296.6199985,256.0078124,361.3322571,256.0078124,361.3377921,194677.3333,295.9288347,0.119428334,136015.0639,0.698669237,194518,28,176,2922113954,3.043309969,74,2.371674032,255,43.164637,110.6003455,116,1,254,31.80611017,122.5656228,-0.206047493,2922113954,0.133691645,2789.895469,27.3840448,488.516551,-23.17109581,13.79845288,3.891271615,0.559775969,1.489251245,2.215600349,1.632987694,0.524671065,0.468351383,0.970911957,0.889498572,-0.117103657,0.692630757,0.436155025,4.990695046,0.024758319,5.710926459,0.676897954,0.048996949,9.981390092,3.805802362,4.422431123,6.369911815,20222.18389,0.103960476,12.68508233,26005.43145,4.532930002,28.9933528,44.21535282,890.7979776,15.96091891,0.139360716,0.117751166,4.356623551,0.012854642,21430.22067,0.134042779,4.357200565,30.02461513,1.927183729,49.39955765,0.431939537,0.118376113,3.818243187,115854.5524,0.718545292,0.822492995,0.419396266,0.870893113,26.62168894,0.095554243,2190.99949,0.111728684,7.378501805,39.30647629,51148.88281,1511123.358,3267.812468,0.115325927,7110.272106,0.362583993,0.625880985,26.45155117,0.073470631,5.650953982,0.100813292,51050.48977,483.6798845,3.97E-05,51.43380082,0.089741737,0.001624961
1555,Tomato_Septoria_leaf_spot1555.jpg,0.998464915,0.010994446,3.259374348,296.4564334,256.0078124,361.3322571,256.0078124,361.3377921,194959.6667,296.0013474,0.120257347,135207.989,0.693517748,194969,40,181,3776204236,2.811629255,81,2.456407383,255,45.15679243,128.5603352,149,1,254,33.96359997,139.1697847,-0.795454064,3776204236,0.176304894,2840.469185,35.83253267,625.6220474,-51.56574104,15.55218468,1.817839794,0.789475592,0.91707779,1.786316659,0.955942276,0.652708866,0.624669238,0.985967446,0.928836685,-0.255010888,0.863960936,0.448387345,5.691995428,0.063193763,4.86170975,0.830210855,0.185557762,11.38399086,3.585295448,4.342506118,6.689066759,12029.141,0.061697711,25.7031008,34373.98879,4.614486295,36.63391616,103.4266114,4045.841247,15.32568873,0.106704511,0.057816619,2.108825606,0.00755682,20945.23838,0.153250227,4.635813825,35.79456504,3.594398222,135.6939025,0.535276802,0.099632855,4.044991659,78032.68675,0.562314638,0.699381006,1.415158298,0.775173594,27.25907806,0.076547423,1219.790025,0.127807002,6.824063815,39.04610226,497106.5814,22906950.09,15584.35353,0.1369439,2577.116513,0.270024781,0.530424223,21.5097968,0.079675522,5.823588437,0.048951372,496689.2604,243.1009325,5.28E-05,35.12680165,0.05893572,0.002366318
1556,Tomato_Septoria_leaf_spot1556.jpg,0.999902643,0.011046152,3.265653485,295.6372002,256.0078124,361.3322571,256.0078124,361.3377921,196291.8333,295.608418,0.122214809,133647.7887,0.680862705,196528,77,221,5839606809,2.918780612,91,2.280629485,255,48.90661865,162.8854565,182,1,254,38.61534175,172.3771063,-0.644747538,5839606809,0.168473703,3182.194825,53.96246806,596.9908,-38.98274767,16.25522955,2.862335355,0.695244582,1.168871545,2.051423012,1.44281827,0.609676042,0.567772631,0.97841225,0.912262542,-0.215548832,0.830355328,0.400398279,7.114122121,0.064015793,5.148613151,0.782060289,0.214170318,14.22824424,3.653721,4.779391226,6.544118151,13400.65571,0.068187005,34.21576232,33109.8,5.16159842,54.64627432,100.6920846,7225.487712,2.199787467,0.040225433,0.083909678,3.972187531,0.005861747,18849.80938,0.131749217,5.336943689,50.46521747,4.039166906,270.6440315,0.109544674,0.045192871,4.041379358,90731.08188,0.626161412,0.724873027,2.01263835,0.814776382,39.15067048,0.039524393,1686.641284,0.1194759,8.758655396,51.4087979,322274.8566,23425390.35,5069.232079,0.077420971,4438.321952,0.314395548,0.580716479,29.46784712,0.049439056,5.831829137,0.071832004,322081.052,221.2147919,5.19E-05,39.2607383,0.081333521,0.002096614
1557,Tomato_Septoria_leaf_spot1557.jpg,0.999807362,0.011041787,3.265248023,295.7173616,256.0078124,361.3322571,256.0078124,361.3377921,196198.5,295.6603952,0.122097021,133734.3115,0.681627594,196425,76,174,3645839230,2.606804484,46,3.355691342,255,29.23603392,130.874349,135,1,254,19.28294547,136.2386639,-0.578948093,3645839230,0.198542555,1432.878329,34.03971866,150.5912813,-10.24920892,5.94477644,3.185661922,0.296135794,1.292809387,2.052248989,1.442695118,0.565491134,0.521703753,0.976046468,0.903002048,-0.087397206,0.542752411,0.467506939,5.774925929,0.047350327,4.944702783,0.542662598,0.096562391,11.54985186,3.219487762,2.282609591,6.118168909,17495.94677,0.089071894,11.49173061,38998.72145,2.373532619,35.4874125,54.67956217,1850.307247,2.696240148,0.047451514,0.089491718,3.633323917,0.005158427,29354.85174,0.190330691,2.471324353,35.8084905,2.207458729,76.50583167,0.108238775,0.047662651,3.552720527,105461.2556,0.672229721,0.785702118,0.515456329,0.842526343,30.31262083,0.040712416,2450.39022,0.158283717,5.078159211,42.01434016,344600.9913,12514632.48,10354.19266,0.0624921,5466.499645,0.353110241,0.616467469,27.35714073,0.038031668,5.320866334,0.078813797,344440.0026,391.2633894,3.26E-05,50.04576548,0.042496521,0.001414196
1558,Tomato_Septoria_leaf_spot1558.jpg,0.999995614,0.011048556,3.265978017,295.6022542,256.0078124,361.3322571,256.0078124,361.3377921,196349.8333,295.6009576,0.122334971,133542.8149,0.680126958,196606,110,197,5055672994,2.442521964,49,2.710819877,255,27.33676122,156.853036,162,6,249,19.98067641,160.3581747,-0.515250026,5055672994,0.20946032,1111.86927,48.31352726,72.08345051,-2.953778354,4.922640334,1.954257137,0.409233719,0.920334432,1.67140956,0.90203413,0.675594048,0.639607653,0.984785234,0.929490299,-0.247759405,0.719706557,0.335648747,6.896862875,0.084105264,4.13538599,0.650007035,0.160470201,13.79372575,3.040390499,1.719224368,6.336559919,16038.01547,0.081574395,31.3660837,41181.15575,1.884350103,48.1144726,149.7680132,8122.146974,3.099665988,0.025575775,0.025186576,1.143362104,0.000788384,23697.26498,0.193938863,2.056638326,46.36896528,18.91120035,945.036423,0.447408192,0.02725113,4.011541912,77138.53739,0.539859461,0.619951344,11.99889238,0.725637473,32.43752593,0.020805583,414.2722824,0.144799819,3.642667649,47.43551206,2471454.374,127243034.4,52305.01083,0.034418814,584.9189095,0.204445617,0.446564769,22.1686602,0.015172478,6.010795773,0.014551947,2466732.028,282.7007748,3.69E-05,40.12380569,0.025554957,0.001878731
1559,Tomato_Septoria_leaf_spot1559.jpg,0.998694175,0.011036906,3.264722458,295.8005257,256.0078124,361.3322571,256.0078124,361.3377921,196086.3333,295.4142619,0.121857557,133946.0386,0.683097268,196276,75,195,4585885523,2.778931516,51,3.394066822,255,35.25644117,145.914768,155,1,254,23.43383027,152.8544213,-0.88022122,4585885523,0.180002519,2073.354609,42.68850503,367.4271402,-29.55563753,9.093074375,3.627808745,0.420218386,1.354068663,2.13328461,1.69992916,0.566321555,0.52082059,0.973078606,0.899875738,-0.102025419,0.573202918,0.440136912,6.428065613,0.044266838,5.178284887,0.608993201,0.108671153,12.85613123,3.451936167,3.18022078,6.330245837,16326.99971,0.083183882,12.60062796,35330.17443,3.399255807,43.80911573,58.7749088,2687.352544,3.123203294,0.050638019,0.08109061,3.72562406,0.005200092,25689.17764,0.168679614,3.534584177,43.52210592,2.215922337,96.42762408,0.123929414,0.05072482,3.767848852,100341.6059,0.647238266,0.777109,0.490383638,0.82863316,35.72162422,0.042857348,2016.485722,0.14113142,6.411903923,47.92182251,305948.235,15080282.6,6723.706345,0.067841808,4061.026036,0.284226346,0.548044938,27.69786391,0.039114061,5.767120276,0.072795451,305759.5265,334.9568704,3.56E-05,48.92556343,0.062745439,0.001493426
1560,Tomato_Septoria_leaf_spot1560.jpg,0.999248557,0.011035794,3.264533644,295.8132108,256.0078124,361.3322571,256.0078124,361.3377921,196059.6667,295.5909241,0.121809055,133987.224,0.683400244,196236,32,179,3244427169,2.991556668,85,2.06339142,255,46.07433515,116.9260839,130,1,254,35.88040849,128.581851,-0.380576844,3244427169,0.139026244,2861.583312,31.06576113,604.3273019,-30.99976559,16.26927032,1.71672742,0.807743384,0.904239408,1.754500642,0.870281296,0.653615336,0.624681366,0.986616436,0.929473648,-0.288127983,0.896633797,0.442674227,5.237037657,0.042585234,5.082913293,0.837696042,0.113951282,10.47407531,3.842214623,4.496499435,6.919622032,12198.74308,0.062163635,30.38977246,27281.95394,4.698481079,31.63649381,111.4554618,3678.796057,23.51575256,0.124633335,0.059778073,1.946653664,0.007080819,18385.61136,0.135392149,4.361490342,31.14442242,4.634910427,142.799493,1.075904823,0.104930619,4.154563309,80594.32867,0.577799465,0.692167359,2.306084492,0.783949411,24.00691592,0.077468391,1143.918806,0.11984482,6.661420061,36.37391304,235738.9997,7785790.349,18419.15481,0.125195134,2975.825354,0.311767978,0.575500551,20.755469,0.076557211,5.694843604,0.048640413,235316.3257,281.9042196,5.78E-05,33.78691528,0.058640848,0.002507657
1561,Tomato_Septoria_leaf_spot1561.jpg,0.998661759,0.011024213,3.263115636,295.9953415,256.0078124,361.3322571,256.0078124,361.3377921,195758.8333,295.5992285,0.121350678,134355.7207,0.686332864,195897,53,187,3857993875,2.926894932,67,2.733357194,255,40.4402896,131.1247492,142,1,254,28.58484093,140.3352829,-0.658318161,3857993875,0.152859214,2500.291752,36.43314617,539.4162372,-37.6738265,13.36113273,2.216188714,0.714152681,1.069796535,1.894125319,1.045200793,0.607454988,0.571455101,0.982919333,0.917559153,-0.183341199,0.791713162,0.469163874,5.800561666,0.038624532,5.252715104,0.743820497,0.091391358,11.60112333,3.752985328,3.894330362,6.706301097,14624.32933,0.074653156,17.3022056,29944.66142,4.08812133,37.30962189,73.29869779,2868.326585,8.691648027,0.084687292,0.071931836,2.861544677,0.006814291,21507.43538,0.146339134,4.086596524,36.97673936,2.512427947,93.36323888,0.275931624,0.079795565,3.987813283,92115.39379,0.617944011,0.750650754,0.668314171,0.811681164,29.75281721,0.063657027,1429.775487,0.116516623,6.706614399,42.82210089,202410.4874,8361560.176,6883.25925,0.098464349,3425.415777,0.27914724,0.541955388,23.81252795,0.059880815,5.908329515,0.062640061,202155.6309,302.2190059,4.68E-05,38.28494497,0.059508935,0.001984007
